genres,GenresGroup,length
auteur-compositeur-interprete quebecois,quebec,39
american contemporary classical,classical,31
melbourne bounce international,other,30
british contemporary classical,classical,30
melbourne bounce international,other,30
canadian contemporary country,country,29
australian singer-songwriter,australian,28
greek contemporary classical,classical,28
progressive uplifting trance,progressive,28
progressive uplifting trance,progressive,28
canadian indigenous hip hop,hip hop,27
canadian old school hip hop,hip hop,27
nashville singer-songwriter,other,27
norwegian singer-songwriter,other,27
australian alternative rock,rock,27
african-american classical,classical,26
canadian singer-songwriter,canadian,26
christian alternative rock,rock,26
classic australian country,country,26
australian alternative pop,pop,26
australian childrens music,australian,26
christian alternative rock,rock,26
japanese singer-songwriter,other,26
canadian contemporary r&b,r&b,25
japanese alternative rock,rock,25
korean old school hip hop,hip hop,25
preschool childrens music,children,25
progressive electro house,house,25
south african alternative,alternative,25
swedish singer-songwriter,other,25
american modern classical,classical,25
british singer-songwriter,other,25
canadian contemporary r&b,r&b,25
classic progressive house,house,25
progressive electro house,house,25
australian reggae fusion,reggae,24
progressive trance house,house,24
taiwan singer-songwriter,other,24
australian reggae fusion,reggae,24
british alternative rock,rock,24
deep underground hip hop,hip hop,24
italian progressive rock,rock,24
progressive trance house,house,24
intelligent dance music,dance,23
irish singer-songwriter,other,23
modern alternative rock,rock,23
neo-traditional country,country,23
sertanejo universitario,other,23
contemporary vocal jazz,jazz,23
cosmic uplifting trance,other,23
danish alternative rock,rock,23
deep progressive trance,progressive,23
irish singer-songwriter,other,23
modern alternative rock,rock,23
australian garage punk,punk,22
bc underground hip hop,hip hop,22
contemporary classical,classical,22
depressive black metal,metal,22
early modern classical,classical,22
gothic symphonic metal,metal,22
instrumental post-rock,rock,22
minimal melodic techno,techno,22
north carolina hip hop,hip hop,22
old school hard trance,other,22
south carolina hip hop,hip hop,22
swedish tropical house,house,22
uk alternative hip hop,hip hop,22
alternative roots rock,rock,22
asian american hip hop,hip hop,22
australian black metal,metal,22
bc underground hip hop,hip hop,22
christmas instrumental,instrumental,22
gothic symphonic metal,metal,22
minimal melodic techno,techno,22
north carolina hip hop,hip hop,22
uk alternative hip hop,hip hop,22
australian electropop,pop,21
canadian experimental,canadian,21
charlottesville indie,indie,21
compositional ambient,ambient,21
contemporary post-bop,contemporary,21
indie game soundtrack,indie,21
lithuanian electronic,eletronic,21
nederlandse hardstyle,other,21
neoclassical darkwave,classical,21
neo-singer-songwriter,other,21
new england americana,american,21
progressive bluegrass,progressive,21
progressive deathcore,progressive,21
progressive psytrance,progressive,21
south african hip hop,hip hop,21
symphonic power metal,metal,21
underground power pop,pop,21
virgin islands reggae,reggae,21
alternative americana,alternative,21
australian electropop,pop,21
australian indie folk,indie,21
belarusian electronic,eletronic,21
channel islands indie,indie,21
classic canadian rock,rock,21
compositional ambient,ambient,21
deep uplifting trance,other,21
dusseldorf electronic,eletronic,21
indie game soundtrack,indie,21
lithuanian electronic,eletronic,21
neo-singer-songwriter,other,21
progressive psytrance,progressive,21
calming instrumental,instrumental,20
cambridgeshire indie,indie,20
contemporary country,country,20
experimental ambient,ambient,20
experimental hip hop,hip hop,20
frankfurt electronic,eletronic,20
japanese jazz fusion,jazz,20
japanese jazztronica,jazz,20
japanese power metal,metal,20
modern southern rock,rock,20
north carolina roots,other,20
northern irish indie,indie,20
reggaeton colombiano,reggae,20
south carolina indie,indie,20
southern china indie,indie,20
ukrainian electronic,eletronic,20
alternative pop rock,pop,20
bulgarian electronic,eletronic,20
calming instrumental,instrumental,20
classic finnish rock,rock,20
contemporary country,country,20
deep deep tech house,house,20
japanese heavy metal,metal,20
modern southern rock,rock,20
swedish melodic rock,rock,20
ukrainian electronic,eletronic,20
canadian electronic,eletronic,19
canadian electropop,pop,19
canadian indie folk,indie,19
deep happy hardcore,other,19
deep minimal techno,techno,19
deep tropical house,house,19
finnish power metal,metal,19
french indietronica,indie,19
german thrash metal,metal,19
indian instrumental,instrumental,19
industrial hardcore,other,19
italian alternative,alternative,19
japanese electropop,pop,19
japanese indie rock,rock,19
japanese soundtrack,sound track,19
kansas city hip hop,hip hop,19
melodic death metal,metal,19
mississippi hip hop,hip hop,19
modern country rock,rock,19
nashville americana,american,19
neo classical metal,metal,19
neue deutsche harte,other,19
newcastle nsw indie,indie,19
norwegian punk rock,rock,19
russian romanticism,other,19
san marcos tx indie,indie,19
swedish death metal,metal,19
swedish power metal,metal,19
uk contemporary r&b,r&b,19
ukrainian classical,classical,19
underground hip hop,hip hop,19
west virginia indie,indie,19
alternative country,country,19
alternative hip hop,hip hop,19
canadian electronic,eletronic,19
canadian indigenous,canadian,19
canadian soundtrack,sound track,19
classic belgian pop,pop,19
classic country pop,pop,19
classic swedish pop,pop,19
croatian electronic,eletronic,19
deep minimal techno,techno,19
deep tropical house,house,19
finnish power metal,metal,19
garage rock revival,rock,19
hard minimal techno,techno,19
japanese electropop,pop,19
korean instrumental,instrumental,19
melodic death metal,metal,19
south african house,house,19
underground hip hop,hip hop,19
belgian indie rock,rock,18
brill building pop,pop,18
british indie rock,rock,18
british soundtrack,sound track,18
chinese audiophile,other,18
classic girl group,classic,18
classic soundtrack,classic,18
deep new americana,american,18
early romantic era,other,18
east coast hip hop,hip hop,18
electro-industrial,eletronic,18
euphoric hardstyle,other,18
french romanticism,french,18
german black metal,metal,18
german electronica,eletronic,18
german heavy metal,metal,18
german power metal,metal,18
german romanticism,german,18
german stoner rock,rock,18
gothic alternative,alternative,18
hamburg electronic,eletronic,18
harlem renaissance,other,18
industrial hip hop,hip hop,18
instrumental grime,instrumental,18
kawaii future bass,other,18
magyar alternative,alternative,18
minimal tech house,house,18
old school hip hop,hip hop,18
organic electronic,eletronic,18
progressive trance,progressive,18
psychedelic trance,psych,18
rochester mn indie,indie,18
saskatchewan indie,indie,18
serbian electronic,eletronic,18
south african rock,rock,18
swedish electronic,eletronic,18
swedish electropop,pop,18
swedish indie folk,indie,18
uk alternative pop,pop,18
urban contemporary,contemporary,18
waiata mo tamariki,other,18
worcester ma indie,indie,18
african percussion,other,18
australian ambient,ambient,18
australian country,country,18
australian hip hop,hip hop,18
bosnian electronic,eletronic,18
bristol electronic,eletronic,18
british indie rock,rock,18
british soundtrack,sound track,18
canadian americana,canadian,18
charlotte nc indie,indie,18
classic soundtrack,classic,18
cologne electronic,eletronic,18
cosmic black metal,metal,18
deep new americana,american,18
deep southern soul,soul,18
deep southern trap,trap,18
early romantic era,other,18
east coast hip hop,hip hop,18
english indie rock,rock,18
euphoric hardstyle,other,18
french romanticism,french,18
islamic recitation,religious,18
italian tech house,house,18
japanese dance pop,pop,18
martial industrial,other,18
minimal tech house,house,18
progressive trance,progressive,18
psychedelic trance,psych,18
saskatchewan indie,indie,18
waiata mo tamariki,other,18
chanson quebecois,quebec,17
christian hip hop,hip hop,17
classic greek pop,pop,17
classic hardstyle,classic,17
conscious hip hop,hip hop,17
contemporary jazz,jazz,17
country quebecois,country,17
danish electronic,eletronic,17
deep groove house,house,17
early avant garde,other,17
east coast reggae,reggae,17
experimental rock,rock,17
french soundtrack,sound track,17
gainesville indie,indie,17
hamilton on indie,indie,17
indie anthem-folk,indie,17
indie electronica,indie,17
indie garage rock,rock,17
instrumental funk,instrumental,17
instrumental soul,soul,17
italian adult pop,pop,17
italian post punk,punk,17
japanese chillhop,chill,17
japanese pop punk,pop,17
japanese teen pop,pop,17
kingston on indie,indie,17
korean electropop,pop,17
korean indie rock,rock,17
late romantic era,other,17
melodic metalcore,metal,17
metallic hardcore,metal,17
midwest americana,american,17
minneapolis indie,indie,17
minnesota hip hop,hip hop,17
modern blues rock,rock,17
modern jazz piano,jazz,17
munich electronic,eletronic,17
new orleans indie,indie,17
old school thrash,other,17
pakistani hip hop,hip hop,17
palm desert scene,other,17
political hip hop,hip hop,17
post-romantic era,other,17
progressive house,house,17
progressive metal,metal,17
russian post-punk,punk,17
singer-songwriter,other,17
south african pop,pop,17
spanish post-rock,rock,17
stomp and flutter,other,17
swedish americana,american,17
swedish dancehall,dance,17
swedish indie pop,pop,17
tennessee hip hop,hip hop,17
thai instrumental,instrumental,17
albuquerque indie,indie,17
alternative dance,dance,17
alternative metal,metal,17
canadian pop punk,pop,17
chanson quebecois,quebec,17
christian hip hop,hip hop,17
classic hardstyle,classic,17
conscious hip hop,hip hop,17
contemporary jazz,jazz,17
country quebecois,country,17
danish electronic,eletronic,17
deep groove house,house,17
french indie folk,indie,17
french tech house,house,17
german soundtrack,sound track,17
hip hop quebecois,hip hop,17
indie anthem-folk,indie,17
indie garage rock,rock,17
industrial techno,techno,17
japanese chillhop,chill,17
melodic hard rock,rock,17
melodic metalcore,metal,17
metallic hardcore,metal,17
midwest americana,american,17
mississippi indie,indie,17
modern blues rock,rock,17
munich electronic,eletronic,17
post-romantic era,other,17
progressive house,house,17
tennessee hip hop,hip hop,17
alternative rock,rock,16
australian dance,dance,16
australian indie,indie,16
australian psych,psych,16
background piano,instrumental,16
birmingham metal,metal,16
british invasion,other,16
canadian country,country,16
canadian hip hop,hip hop,16
christian uplift,religious,16
crossover thrash,other,16
deep talent show,other,16
digital hardcore,other,16
experimental pop,pop,16
french indie pop,pop,16
funky tech house,house,16
german hard rock,rock,16
german punk rock,rock,16
ghanaian hip hop,hip hop,16
gothenburg indie,indie,16
gothic post-punk,punk,16
hardcore hip hop,hip hop,16
hungarian techno,techno,16
indie electropop,pop,16
industrial metal,metal,16
italian new wave,other,16
jazz double bass,jazz,16
kentucky hip hop,hip hop,16
kids dance party,dance,16
k-pop girl group,pop,16
latin tech house,house,16
melbourne bounce,other,16
melodic hardcore,other,16
modern bollywood,other,16
modern dream pop,pop,16
modern folk rock,rock,16
modern hard rock,rock,16
modern indie pop,pop,16
new french touch,french,16
new isolationism,other,16
new jersey indie,indie,16
new orleans funk,funk,16
nigerian hip hop,hip hop,16
oklahoma country,country,16
polish classical,classical,16
portland hip hop,hip hop,16
progressive rock,rock,16
psychedelic doom,psych,16
psychedelic folk,folk,16
psychedelic rock,rock,16
psychedelic soul,soul,16
puerto rican pop,pop,16
rhode island rap,rap,16
rhythm and blues,blues,16
social media pop,pop,16
southern hip hop,hip hop,16
stomp and holler,other,16
swedish synthpop,pop,16
traditional folk,folk,16
uplifting trance,other,16
uptempo hardcore,tempo,16
video game music,other,16
vintage schlager,other,16
virginia hip hop,hip hop,16
abstract hip hop,hip hop,16
alternative rock,rock,16
ambient psychill,ambient,16
arkansas country,country,16
austin americana,american,16
australian dance,dance,16
australian house,house,16
australian indie,indie,16
australian psych,psych,16
background music,other,16
belarusian indie,indie,16
british invasion,other,16
brutal deathcore,metal,16
canadian hip hop,hip hop,16
chicago hardcore,other,16
chill-out trance,chill,16
classic arab pop,pop,16
classic indo pop,pop,16
classic schlager,classic,16
classic thai pop,pop,16
cosmic post-rock,rock,16
deep disco house,house,16
deep talent show,other,16
eau claire indie,indie,16
electronic djent,eletronic,16
experimental pop,pop,16
french indie pop,pop,16
french post-punk,punk,16
funky tech house,house,16
german hard rock,rock,16
gothenburg metal,metal,16
hawaiian hip hop,hip hop,16
irish electronic,eletronic,16
jewish a capella,other,16
kentucky hip hop,hip hop,16
k-pop girl group,pop,16
latin tech house,house,16
modern dream pop,pop,16
modern folk rock,rock,16
modern indie pop,pop,16
modern power pop,pop,16
new french touch,french,16
pittsburgh indie,indie,16
portland hip hop,hip hop,16
social media pop,pop,16
stomp and holler,other,16
uplifting trance,other,16
virginia hip hop,hip hop,16
alternative r&b,r&b,15
australian rock,rock,15
baltimore indie,indie,15
childrens music,children,15
christian indie,religious,15
christian music,religious,15
classic bhangra,classic,15
cosmic american,american,15
deep euro house,house,15
deep soul house,house,15
detroit hip hop,hip hop,15
dirty south rap,rap,15
double drumming,other,15
electronic trap,trap,15
electropowerpop,pop,15
french synthpop,pop,15
hardcore techno,techno,15
indiana hip hop,hip hop,15
indie poptimism,pop,15
indie quebecois,indie,15
industrial rock,rock,15
japanese guitar,other,15
k-pop boy group,pop,15
latin viral pop,pop,15
liverpool indie,indie,15
melodic dubstep,other,15
memphis hip hop,hip hop,15
modern big band,jazz,15
nashville indie,indie,15
nashville sound,other,15
neo-psychedelic,psych,15
new england emo,emo,15
new orleans rap,rap,15
norwegian indie,indie,15
norwegian metal,metal,15
nu skool breaks,other,15
oakland hip hop,hip hop,15
post-minimalism,other,15
psychedelic pop,pop,15
rap montrealais,rap,15
roots americana,american,15
seattle hip hop,hip hop,15
sheffield indie,indie,15
swedish country,country,15
symphonic metal,metal,15
tagalog worship,religious,15
underground rap,rap,15
vancouver indie,indie,15
west coast trap,trap,15
adult standards,adult,15
alberta country,country,15
alternative emo,alternative,15
alternative r&b,r&b,15
ambient worship,ambient,15
ann arbor indie,indie,15
arab electronic,arab,15
baton rouge rap,rap,15
bubblegum dance,dance,15
canadian celtic,canadian,15
canadian comedy,canadian,15
childrens music,children,15
christian metal,religious,15
deep deep house,house,15
deep hardtechno,techno,15
deep indian pop,pop,15
deep soul house,house,15
deep tech house,house,15
detroit hip hop,hip hop,15
dirty south rap,rap,15
double drumming,other,15
dubstep product,other,15
dutch americana,american,15
electropowerpop,pop,15
french shoegaze,french,15
german shoegaze,german,15
hardcore techno,techno,15
icelandic indie,indie,15
indie poptimism,pop,15
indie psych-pop,pop,15
indie quebecois,indie,15
indonesian rock,rock,15
memphis hip hop,hip hop,15
salsa cristiana,other,15
southern gospel,other,15
vancouver indie,indie,15
workout product,other,15
australian pop,pop,14
boston hip hop,hip hop,14
brooklyn indie,indie,14
canadian indie,indie,14
canadian metal,metal,14
christian rock,rock,14
christian trap,trap,14
classic uk pop,pop,14
country gospel,country,14
easy listening,other,14
ecm-style jazz,jazz,14
electric blues,blues,14
french hip hop,hip hop,14
german baroque,german,14
happy hardcore,other,14
heartland rock,rock,14
hungarian rock,rock,14
icelandic rock,rock,14
indie cafe pop,pop,14
indonesian pop,pop,14
indonesian r&b,r&b,14
irish pub song,other,14
italian trance,other,14
jazz saxophone,jazz,14
kentucky roots,other,14
lgbtq+ hip hop,hip hop,14
melodic thrash,other,14
minimal techno,techno,14
montreal indie,indie,14
neo-trad metal,metal,14
new jack swing,other,14
new york drill,other,14
norwegian rock,rock,14
outlaw country,country,14
panamanian pop,pop,14
permanent wave,other,14
piedmont blues,blues,14
pittsburgh rap,rap,14
polynesian pop,pop,14
portland indie,indie,14
queens hip hop,hip hop,14
reggaeton flow,reggae,14
rock quebecois,rock,14
russian trance,other,14
slovak hip hop,hip hop,14
socal pop punk,pop,14
spanish techno,techno,14
symphonic rock,rock,14
texas pop punk,pop,14
trad quebecois,quebec,14
tropical house,house,14
ukrainian rock,rock,14
vancouver punk,punk,14
west coast rap,rap,14
afro dancehall,dance,14
ambient techno,ambient,14
anthem worship,religious,14
auckland indie,indie,14
australian pop,pop,14
belarusian pop,pop,14
boston hip hop,hip hop,14
brighton indie,indie,14
british comedy,other,14
brooklyn drill,other,14
brooklyn indie,indie,14
canadian blues,blues,14
canadian indie,indie,14
childrens folk,folk,14
christian rock,rock,14
classic uk pop,pop,14
dark post-punk,punk,14
destroy techno,techno,14
downtempo bass,tempo,14
easy listening,other,14
edmonton indie,indie,14
heartland rock,rock,14
hokkaido indie,indie,14
hungarian punk,punk,14
indie cafe pop,pop,14
indonesian pop,pop,14
indonesian r&b,r&b,14
italian techno,techno,14
italian trance,other,14
japanese house,house,14
kentucky indie,indie,14
lgbtq+ hip hop,hip hop,14
lithuanian edm,edm,14
melodic techno,techno,14
montreal indie,indie,14
musica andorra,other,14
neo-trad metal,metal,14
new jersey rap,rap,14
new york drill,other,14
outlaw country,country,14
permanent wave,other,14
polynesian pop,pop,14
r&b en espanol,r&b,14
rock quebecois,rock,14
russian trance,other,14
thai folk rock,rock,14
tropical house,house,14
ukrainian folk,folk,14
aussietronica,eletronic,13
belgian indie,indie,13
berlin school,german,13
british blues,blues,13
bubblegum pop,pop,13
canadian folk,folk,13
canadian punk,punk,13
canadian rock,rock,13
chamber psych,psych,13
chicago house,house,13
chicago indie,indie,13
chinese indie,indie,13
classic house,house,13
classical era,classical,13
dark clubbing,other,13
deep big room,other,13
detroit house,house,13
el paso indie,indie,13
electric bass,eletronic,13
electro house,house,13
electro swing,eletronic,13
ethereal wave,other,13
finnish metal,metal,13
french techno,techno,13
future garage,other,13
german techno,techno,13
german trance,german,13
hardcore punk,punk,13
impressionism,other,13
